timestamp,pod,metric,value
165,shippingservice-995d6f9c8-428x6,oom_events,0.0
165,shippingservice-995d6f9c8-428x6,pod_cpu_limit,0.2
165,shippingservice-995d6f9c8-428x6,pod_cpu_request,0.1
165,shippingservice-995d6f9c8-428x6,pod_memory_limit,134217728.0
165,shippingservice-995d6f9c8-428x6,pod_memory_request,67108864.0
165,shippingservice-995d6f9c8-428x6,process_count,0.0
165,shippingservice-995d6f9c8-428x6,restart_count,4.0
165,shippingservice-995d6f9c8-428x6,thread_count,7.0
180,adservice-7c8b9f944-b7rfw,cpu_throttle_ratio,0.0
180,adservice-7c8b9f944-b7rfw,cpu_usage,0.000368043
180,adservice-7c8b9f944-b7rfw,fs_read_bytes,0.0
180,adservice-7c8b9f944-b7rfw,fs_write_bytes,0.0
180,adservice-7c8b9f944-b7rfw,memory_cache,3108864.0
180,adservice-7c8b9f944-b7rfw,memory_rss,94724096.0
180,adservice-7c8b9f944-b7rfw,memory_usage,99307520.0
180,adservice-7c8b9f944-b7rfw,memory_working_set,98840576.0
180,adservice-7c8b9f944-b7rfw,oom_events,0.0
180,adservice-7c8b9f944-b7rfw,pod_cpu_limit,0.3
180,adservice-7c8b9f944-b7rfw,pod_cpu_request,0.2
180,adservice-7c8b9f944-b7rfw,pod_memory_limit,314572800.0
180,adservice-7c8b9f944-b7rfw,pod_memory_request,188743680.0
180,adservice-7c8b9f944-b7rfw,process_count,0.0
180,adservice-7c8b9f944-b7rfw,restart_count,4.0
180,adservice-7c8b9f944-b7rfw,thread_count,17.0
180,cartservice-77f8cfdff-4gflb,cpu_throttle_ratio,0.0
180,cartservice-77f8cfdff-4gflb,cpu_usage,0.000902913
180,cartservice-77f8cfdff-4gflb,fs_read_bytes,0.0
180,cartservice-77f8cfdff-4gflb,fs_write_bytes,0.0
180,cartservice-77f8cfdff-4gflb,memory_cache,29515776.0
180,cartservice-77f8cfdff-4gflb,memory_rss,27664384.0
180,cartservice-77f8cfdff-4gflb,memory_usage,59039744.0
180,cartservice-77f8cfdff-4gflb,memory_working_set,57163776.0
180,cartservice-77f8cfdff-4gflb,oom_events,0.0
180,cartservice-77f8cfdff-4gflb,pod_cpu_limit,0.3
180,cartservice-77f8cfdff-4gflb,pod_cpu_request,0.2
180,cartservice-77f8cfdff-4gflb,pod_memory_limit,134217728.0
180,cartservice-77f8cfdff-4gflb,pod_memory_request,67108864.0
180,cartservice-77f8cfdff-4gflb,process_count,0.0
180,cartservice-77f8cfdff-4gflb,restart_count,6.0
180,cartservice-77f8cfdff-4gflb,thread_count,24.0
180,checkoutservice-5fcbc94d48-c8mxz,cpu_throttle_ratio,0.0
180,checkoutservice-5fcbc94d48-c8mxz,cpu_usage,0.00031376
180,checkoutservice-5fcbc94d48-c8mxz,fs_read_bytes,0.0
180,checkoutservice-5fcbc94d48-c8mxz,fs_write_bytes,0.0
180,checkoutservice-5fcbc94d48-c8mxz,memory_cache,13381632.0
180,checkoutservice-5fcbc94d48-c8mxz,memory_rss,6987776.0
180,checkoutservice-5fcbc94d48-c8mxz,memory_usage,21102592.0
180,checkoutservice-5fcbc94d48-c8mxz,memory_working_set,13541376.0
180,checkoutservice-5fcbc94d48-c8mxz,oom_events,0.0
180,checkoutservice-5fcbc94d48-c8mxz,pod_cpu_limit,0.2
180,checkoutservice-5fcbc94d48-c8mxz,pod_cpu_request,0.1
180,checkoutservice-5fcbc94d48-c8mxz,pod_memory_limit,134217728.0
180,checkoutservice-5fcbc94d48-c8mxz,pod_memory_request,67108864.0
180,checkoutservice-5fcbc94d48-c8mxz,process_count,0.0
180,checkoutservice-5fcbc94d48-c8mxz,restart_count,4.0
180,checkoutservice-5fcbc94d48-c8mxz,thread_count,6.0
180,currencyservice-7c5c4ccd64-8zv72,cpu_throttle_ratio,0.0
180,currencyservice-7c5c4ccd64-8zv72,cpu_usage,0.000323987
180,currencyservice-7c5c4ccd64-8zv72,fs_read_bytes,0.0
180,currencyservice-7c5c4ccd64-8zv72,fs_write_bytes,0.0
180,currencyservice-7c5c4ccd64-8zv72,memory_cache,1142784.0
180,currencyservice-7c5c4ccd64-8zv72,memory_rss,34230272.0
180,currencyservice-7c5c4ccd64-8zv72,memory_usage,38105088.0
180,currencyservice-7c5c4ccd64-8zv72,memory_working_set,37208064.0
180,currencyservice-7c5c4ccd64-8zv72,oom_events,0.0
180,currencyservice-7c5c4ccd64-8zv72,pod_cpu_limit,0.2
180,currencyservice-7c5c4ccd64-8zv72,pod_cpu_request,0.1
180,currencyservice-7c5c4ccd64-8zv72,pod_memory_limit,134217728.0
180,currencyservice-7c5c4ccd64-8zv72,pod_memory_request,67108864.0
180,currencyservice-7c5c4ccd64-8zv72,process_count,0.0
180,currencyservice-7c5c4ccd64-8zv72,restart_count,4.0
180,currencyservice-7c5c4ccd64-8zv72,thread_count,12.0
180,emailservice-5c4564f4db-c9pjv,cpu_throttle_ratio,0.0
180,emailservice-5c4564f4db-c9pjv,cpu_usage,0.00172648
180,emailservice-5c4564f4db-c9pjv,fs_read_bytes,0.0
180,emailservice-5c4564f4db-c9pjv,fs_write_bytes,0.0
180,emailservice-5c4564f4db-c9pjv,memory_cache,319488.0
180,emailservice-5c4564f4db-c9pjv,memory_rss,34496512.0
180,emailservice-5c4564f4db-c9pjv,memory_usage,38256640.0
180,emailservice-5c4564f4db-c9pjv,memory_working_set,38240256.0
180,emailservice-5c4564f4db-c9pjv,oom_events,0.0
180,emailservice-5c4564f4db-c9pjv,pod_cpu_limit,0.2
180,emailservice-5c4564f4db-c9pjv,pod_cpu_request,0.1
180,emailservice-5c4564f4db-c9pjv,pod_memory_limit,134217728.0
180,emailservice-5c4564f4db-c9pjv,pod_memory_request,67108864.0
180,emailservice-5c4564f4db-c9pjv,process_count,0.0
180,emailservice-5c4564f4db-c9pjv,restart_count,6.0
180,emailservice-5c4564f4db-c9pjv,thread_count,14.0
180,frontend-fc6b4bb46-wwx7m,cpu_throttle_ratio,0.0
180,frontend-fc6b4bb46-wwx7m,cpu_usage,0.000128074
180,frontend-fc6b4bb46-wwx7m,fs_read_bytes,0.0
180,frontend-fc6b4bb46-wwx7m,fs_write_bytes,0.0
180,frontend-fc6b4bb46-wwx7m,memory_cache,16453632.0
180,frontend-fc6b4bb46-wwx7m,memory_rss,9240576.0
180,frontend-fc6b4bb46-wwx7m,memory_usage,26578944.0
180,frontend-fc6b4bb46-wwx7m,memory_working_set,23654400.0
180,frontend-fc6b4bb46-wwx7m,oom_events,0.0
180,frontend-fc6b4bb46-wwx7m,pod_cpu_limit,0.2
180,frontend-fc6b4bb46-wwx7m,pod_cpu_request,0.1
180,frontend-fc6b4bb46-wwx7m,pod_memory_limit,134217728.0
180,frontend-fc6b4bb46-wwx7m,pod_memory_request,67108864.0
180,frontend-fc6b4bb46-wwx7m,process_count,0.0
180,frontend-fc6b4bb46-wwx7m,restart_count,4.0
180,frontend-fc6b4bb46-wwx7m,thread_count,9.0
180,paymentservice-858d7c66fd-pwd9m,cpu_throttle_ratio,0.0
180,paymentservice-858d7c66fd-pwd9m,cpu_usage,0.000254513
180,paymentservice-858d7c66fd-pwd9m,fs_read_bytes,0.0
180,paymentservice-858d7c66fd-pwd9m,fs_write_bytes,0.0
180,paymentservice-858d7c66fd-pwd9m,memory_cache,1249280.0
180,paymentservice-858d7c66fd-pwd9m,memory_rss,29495296.0
180,paymentservice-858d7c66fd-pwd9m,memory_usage,33116160.0
180,paymentservice-858d7c66fd-pwd9m,memory_working_set,32350208.0
180,paymentservice-858d7c66fd-pwd9m,oom_events,0.0
180,paymentservice-858d7c66fd-pwd9m,pod_cpu_limit,0.2
180,paymentservice-858d7c66fd-pwd9m,pod_cpu_request,0.1
180,paymentservice-858d7c66fd-pwd9m,pod_memory_limit,134217728.0
180,paymentservice-858d7c66fd-pwd9m,pod_memory_request,67108864.0
180,paymentservice-858d7c66fd-pwd9m,process_count,0.0
180,paymentservice-858d7c66fd-pwd9m,restart_count,4.0
180,paymentservice-858d7c66fd-pwd9m,thread_count,12.0
180,productcatalogservice-59867cb94d-gjfzt,cpu_throttle_ratio,0.0
180,productcatalogservice-59867cb94d-gjfzt,cpu_usage,0.000381048
180,productcatalogservice-59867cb94d-gjfzt,fs_read_bytes,0.0
180,productcatalogservice-59867cb94d-gjfzt,fs_write_bytes,0.0
180,productcatalogservice-59867cb94d-gjfzt,memory_cache,1445888.0
180,productcatalogservice-59867cb94d-gjfzt,memory_rss,7983104.0
180,productcatalogservice-59867cb94d-gjfzt,memory_usage,10260480.0
180,productcatalogservice-59867cb94d-gjfzt,memory_working_set,9351168.0
180,productcatalogservice-59867cb94d-gjfzt,oom_events,0.0
180,productcatalogservice-59867cb94d-gjfzt,pod_cpu_limit,0.2
180,productcatalogservice-59867cb94d-gjfzt,pod_cpu_request,0.1
180,productcatalogservice-59867cb94d-gjfzt,pod_memory_limit,134217728.0
180,productcatalogservice-59867cb94d-gjfzt,pod_memory_request,67108864.0
180,productcatalogservice-59867cb94d-gjfzt,process_count,0.0
180,productcatalogservice-59867cb94d-gjfzt,restart_count,4.0
180,productcatalogservice-59867cb94d-gjfzt,thread_count,9.0
180,recommendationservice-9c8dd7cd6-f6x7c,cpu_throttle_ratio,0.0
180,recommendationservice-9c8dd7cd6-f6x7c,cpu_usage,0.001615667
180,recommendationservice-9c8dd7cd6-f6x7c,fs_read_bytes,0.0
180,recommendationservice-9c8dd7cd6-f6x7c,fs_write_bytes,0.0
180,recommendationservice-9c8dd7cd6-f6x7c,memory_cache,1372160.0
180,recommendationservice-9c8dd7cd6-f6x7c,memory_rss,31354880.0
180,recommendationservice-9c8dd7cd6-f6x7c,memory_usage,34885632.0
180,recommendationservice-9c8dd7cd6-f6x7c,memory_working_set,34443264.0
180,recommendationservice-9c8dd7cd6-f6x7c,oom_events,0.0
180,recommendationservice-9c8dd7cd6-f6x7c,pod_cpu_limit,0.2
180,recommendationservice-9c8dd7cd6-f6x7c,pod_cpu_request,0.1
180,recommendationservice-9c8dd7cd6-f6x7c,pod_memory_limit,471859200.0
180,recommendationservice-9c8dd7cd6-f6x7c,pod_memory_request,230686720.0
180,recommendationservice-9c8dd7cd6-f6x7c,process_count,0.0
180,recommendationservice-9c8dd7cd6-f6x7c,restart_count,5.0
180,recommendationservice-9c8dd7cd6-f6x7c,thread_count,18.0
180,redis-cart-6f887989c8-s4r67,cpu_throttle_ratio,0.0
180,redis-cart-6f887989c8-s4r67,cpu_usage,0.001678386
180,redis-cart-6f887989c8-s4r67,fs_read_bytes,0.0
180,redis-cart-6f887989c8-s4r67,fs_write_bytes,0.0
180,redis-cart-6f887989c8-s4r67,memory_cache,757760.0
180,redis-cart-6f887989c8-s4r67,memory_rss,5144576.0
180,redis-cart-6f887989c8-s4r67,memory_usage,7024640.0
180,redis-cart-6f887989c8-s4r67,memory_working_set,6799360.0
180,redis-cart-6f887989c8-s4r67,oom_events,0.0
180,redis-cart-6f887989c8-s4r67,pod_cpu_limit,0.125
180,redis-cart-6f887989c8-s4r67,pod_cpu_request,0.07
180,redis-cart-6f887989c8-s4r67,pod_memory_limit,268435456.0
180,redis-cart-6f887989c8-s4r67,pod_memory_request,209715200.0
180,redis-cart-6f887989c8-s4r67,process_count,0.0
180,redis-cart-6f887989c8-s4r67,restart_count,6.0
180,redis-cart-6f887989c8-s4r67,thread_count,15.0
180,shippingservice-995d6f9c8-428x6,cpu_throttle_ratio,0.0
180,shippingservice-995d6f9c8-428x6,cpu_usage,0.000381867
180,shippingservice-995d6f9c8-428x6,fs_read_bytes,0.0
180,shippingservice-995d6f9c8-428x6,fs_write_bytes,0.0
180,shippingservice-995d6f9c8-428x6,memory_cache,11186176.0
180,shippingservice-995d6f9c8-428x6,memory_rss,7675904.0
180,shippingservice-995d6f9c8-428x6,memory_usage,19603456.0
180,shippingservice-995d6f9c8-428x6,memory_working_set,17502208.0
180,shippingservice-995d6f9c8-428x6,oom_events,0.0
180,shippingservice-995d6f9c8-428x6,pod_cpu_limit,0.2
180,shippingservice-995d6f9c8-428x6,pod_cpu_request,0.1
180,shippingservice-995d6f9c8-428x6,pod_memory_limit,134217728.0
180,shippingservice-995d6f9c8-428x6,pod_memory_request,67108864.0
180,shippingservice-995d6f9c8-428x6,process_count,0.0
180,shippingservice-995d6f9c8-428x6,restart_count,4.0
180,shippingservice-995d6f9c8-428x6,thread_count,7.0
195,adservice-7c8b9f944-b7rfw,cpu_throttle_ratio,0.0
195,adservice-7c8b9f944-b7rfw,cpu_usage,0.000366285
195,adservice-7c8b9f944-b7rfw,fs_read_bytes,0.0
195,adservice-7c8b9f944-b7rfw,fs_write_bytes,0.0
195,adservice-7c8b9f944-b7rfw,memory_cache,3108864.0
195,adservice-7c8b9f944-b7rfw,memory_rss,94724096.0
195,adservice-7c8b9f944-b7rfw,memory_usage,99307520.0
195,adservice-7c8b9f944-b7rfw,memory_working_set,98840576.0
195,adservice-7c8b9f944-b7rfw,oom_events,0.0
195,adservice-7c8b9f944-b7rfw,pod_cpu_limit,0.3
195,adservice-7c8b9f944-b7rfw,pod_cpu_request,0.2
195,adservice-7c8b9f944-b7rfw,pod_memory_limit,314572800.0
195,adservice-7c8b9f944-b7rfw,pod_memory_request,188743680.0
195,adservice-7c8b9f944-b7rfw,process_count,0.0
195,adservice-7c8b9f944-b7rfw,restart_count,4.0
195,adservice-7c8b9f944-b7rfw,thread_count,17.0
195,cartservice-77f8cfdff-4gflb,cpu_throttle_ratio,0.0
195,cartservice-77f8cfdff-4gflb,cpu_usage,0.000939258
195,cartservice-77f8cfdff-4gflb,fs_read_bytes,0.0
195,cartservice-77f8cfdff-4gflb,fs_write_bytes,0.0
195,cartservice-77f8cfdff-4gflb,memory_cache,29515776.0
195,cartservice-77f8cfdff-4gflb,memory_rss,27664384.0
195,cartservice-77f8cfdff-4gflb,memory_usage,59072512.0
195,cartservice-77f8cfdff-4gflb,memory_working_set,57196544.0
195,cartservice-77f8cfdff-4gflb,oom_events,0.0
195,cartservice-77f8cfdff-4gflb,pod_cpu_limit,0.3
195,cartservice-77f8cfdff-4gflb,pod_cpu_request,0.2
195,cartservice-77f8cfdff-4gflb,pod_memory_limit,134217728.0
195,cartservice-77f8cfdff-4gflb,pod_memory_request,67108864.0
195,cartservice-77f8cfdff-4gflb,process_count,0.0
195,cartservice-77f8cfdff-4gflb,restart_count,6.0
195,cartservice-77f8cfdff-4gflb,thread_count,25.0
195,checkoutservice-5fcbc94d48-c8mxz,cpu_throttle_ratio,0.0
195,checkoutservice-5fcbc94d48-c8mxz,cpu_usage,0.000291823
195,checkoutservice-5fcbc94d48-c8mxz,fs_read_bytes,0.0
195,checkoutservice-5fcbc94d48-c8mxz,fs_write_bytes,0.0
195,checkoutservice-5fcbc94d48-c8mxz,memory_cache,13381632.0
195,checkoutservice-5fcbc94d48-c8mxz,memory_rss,6987776.0
195,checkoutservice-5fcbc94d48-c8mxz,memory_usage,21102592.0
195,checkoutservice-5fcbc94d48-c8mxz,memory_working_set,13541376.0
195,checkoutservice-5fcbc94d48-c8mxz,oom_events,0.0
195,checkoutservice-5fcbc94d48-c8mxz,pod_cpu_limit,0.2
195,checkoutservice-5fcbc94d48-c8mxz,pod_cpu_request,0.1
195,checkoutservice-5fcbc94d48-c8mxz,pod_memory_limit,134217728.0
195,checkoutservice-5fcbc94d48-c8mxz,pod_memory_request,67108864.0
195,checkoutservice-5fcbc94d48-c8mxz,process_count,0.0
195,checkoutservice-5fcbc94d48-c8mxz,restart_count,4.0
195,checkoutservice-5fcbc94d48-c8mxz,thread_count,6.0
195,currencyservice-7c5c4ccd64-8zv72,cpu_throttle_ratio,0.0
195,currencyservice-7c5c4ccd64-8zv72,cpu_usage,0.000351058
195,currencyservice-7c5c4ccd64-8zv72,fs_read_bytes,0.0
195,currencyservice-7c5c4ccd64-8zv72,fs_write_bytes,0.0
195,currencyservice-7c5c4ccd64-8zv72,memory_cache,1142784.0
195,currencyservice-7c5c4ccd64-8zv72,memory_rss,34279424.0
195,currencyservice-7c5c4ccd64-8zv72,memory_usage,38154240.0
195,currencyservice-7c5c4ccd64-8zv72,memory_working_set,37257216.0
195,currencyservice-7c5c4ccd64-8zv72,oom_events,0.0
195,currencyservice-7c5c4ccd64-8zv72,pod_cpu_limit,0.2
195,currencyservice-7c5c4ccd64-8zv72,pod_cpu_request,0.1
195,currencyservice-7c5c4ccd64-8zv72,pod_memory_limit,134217728.0
195,currencyservice-7c5c4ccd64-8zv72,pod_memory_request,67108864.0
195,currencyservice-7c5c4ccd64-8zv72,process_count,0.0
195,currencyservice-7c5c4ccd64-8zv72,restart_count,4.0
195,currencyservice-7c5c4ccd64-8zv72,thread_count,12.0
195,emailservice-5c4564f4db-c9pjv,cpu_throttle_ratio,0.0
195,emailservice-5c4564f4db-c9pjv,cpu_usage,0.001788023
195,emailservice-5c4564f4db-c9pjv,fs_read_bytes,0.0
195,emailservice-5c4564f4db-c9pjv,fs_write_bytes,0.0
195,emailservice-5c4564f4db-c9pjv,memory_cache,319488.0
195,emailservice-5c4564f4db-c9pjv,memory_rss,34496512.0
195,emailservice-5c4564f4db-c9pjv,memory_usage,38260736.0
195,emailservice-5c4564f4db-c9pjv,memory_working_set,38244352.0
195,emailservice-5c4564f4db-c9pjv,oom_events,0.0
195,emailservice-5c4564f4db-c9pjv,pod_cpu_limit,0.2
195,emailservice-5c4564f4db-c9pjv,pod_cpu_request,0.1
195,emailservice-5c4564f4db-c9pjv,pod_memory_limit,134217728.0
195,emailservice-5c4564f4db-c9pjv,pod_memory_request,67108864.0
195,emailservice-5c4564f4db-c9pjv,process_count,0.0
195,emailservice-5c4564f4db-c9pjv,restart_count,6.0
195,emailservice-5c4564f4db-c9pjv,thread_count,14.0
195,frontend-fc6b4bb46-wwx7m,cpu_throttle_ratio,0.0
195,frontend-fc6b4bb46-wwx7m,cpu_usage,0.000116182
195,frontend-fc6b4bb46-wwx7m,fs_read_bytes,0.0
195,frontend-fc6b4bb46-wwx7m,fs_write_bytes,0.0
195,frontend-fc6b4bb46-wwx7m,memory_cache,16453632.0
195,frontend-fc6b4bb46-wwx7m,memory_rss,9240576.0
195,frontend-fc6b4bb46-wwx7m,memory_usage,26578944.0
195,frontend-fc6b4bb46-wwx7m,memory_working_set,23654400.0
195,frontend-fc6b4bb46-wwx7m,oom_events,0.0
195,frontend-fc6b4bb46-wwx7m,pod_cpu_limit,0.2
195,frontend-fc6b4bb46-wwx7m,pod_cpu_request,0.1
195,frontend-fc6b4bb46-wwx7m,pod_memory_limit,134217728.0
195,frontend-fc6b4bb46-wwx7m,pod_memory_request,67108864.0
195,frontend-fc6b4bb46-wwx7m,process_count,0.0
195,frontend-fc6b4bb46-wwx7m,restart_count,4.0
195,frontend-fc6b4bb46-wwx7m,thread_count,9.0
195,paymentservice-858d7c66fd-pwd9m,cpu_throttle_ratio,0.0
195,paymentservice-858d7c66fd-pwd9m,cpu_usage,0.00028164
195,paymentservice-858d7c66fd-pwd9m,fs_read_bytes,0.0
195,paymentservice-858d7c66fd-pwd9m,fs_write_bytes,0.0
195,paymentservice-858d7c66fd-pwd9m,memory_cache,1249280.0
195,paymentservice-858d7c66fd-pwd9m,memory_rss,29569024.0
195,paymentservice-858d7c66fd-pwd9m,memory_usage,33189888.0
195,paymentservice-858d7c66fd-pwd9m,memory_working_set,32423936.0
195,paymentservice-858d7c66fd-pwd9m,oom_events,0.0
195,paymentservice-858d7c66fd-pwd9m,pod_cpu_limit,0.2
195,paymentservice-858d7c66fd-pwd9m,pod_cpu_request,0.1
195,paymentservice-858d7c66fd-pwd9m,pod_memory_limit,134217728.0
195,paymentservice-858d7c66fd-pwd9m,pod_memory_request,67108864.0
195,paymentservice-858d7c66fd-pwd9m,process_count,0.0
195,paymentservice-858d7c66fd-pwd9m,restart_count,4.0
195,paymentservice-858d7c66fd-pwd9m,thread_count,12.0
195,productcatalogservice-59867cb94d-gjfzt,cpu_throttle_ratio,0.0
195,productcatalogservice-59867cb94d-gjfzt,cpu_usage,0.000276526
195,productcatalogservice-59867cb94d-gjfzt,fs_read_bytes,0.0
195,productcatalogservice-59867cb94d-gjfzt,fs_write_bytes,0.0
195,productcatalogservice-59867cb94d-gjfzt,memory_cache,1445888.0
195,productcatalogservice-59867cb94d-gjfzt,memory_rss,7983104.0
195,productcatalogservice-59867cb94d-gjfzt,memory_usage,10260480.0
195,productcatalogservice-59867cb94d-gjfzt,memory_working_set,9351168.0
195,productcatalogservice-59867cb94d-gjfzt,oom_events,0.0
195,productcatalogservice-59867cb94d-gjfzt,pod_cpu_limit,0.2
195,productcatalogservice-59867cb94d-gjfzt,pod_cpu_request,0.1
195,productcatalogservice-59867cb94d-gjfzt,pod_memory_limit,134217728.0
195,productcatalogservice-59867cb94d-gjfzt,pod_memory_request,67108864.0
195,productcatalogservice-59867cb94d-gjfzt,process_count,0.0
195,productcatalogservice-59867cb94d-gjfzt,restart_count,4.0
195,productcatalogservice-59867cb94d-gjfzt,thread_count,9.0
195,recommendationservice-9c8dd7cd6-f6x7c,cpu_throttle_ratio,0.0
195,recommendationservice-9c8dd7cd6-f6x7c,cpu_usage,0.001598065
195,recommendationservice-9c8dd7cd6-f6x7c,fs_read_bytes,0.0
195,recommendationservice-9c8dd7cd6-f6x7c,fs_write_bytes,0.0
195,recommendationservice-9c8dd7cd6-f6x7c,memory_cache,1372160.0
195,recommendationservice-9c8dd7cd6-f6x7c,memory_rss,31354880.0
195,recommendationservice-9c8dd7cd6-f6x7c,memory_usage,34885632.0
195,recommendationservice-9c8dd7cd6-f6x7c,memory_working_set,34443264.0
195,recommendationservice-9c8dd7cd6-f6x7c,oom_events,0.0
195,recommendationservice-9c8dd7cd6-f6x7c,pod_cpu_limit,0.2
195,recommendationservice-9c8dd7cd6-f6x7c,pod_cpu_request,0.1
195,recommendationservice-9c8dd7cd6-f6x7c,pod_memory_limit,471859200.0
195,recommendationservice-9c8dd7cd6-f6x7c,pod_memory_request,230686720.0
195,recommendationservice-9c8dd7cd6-f6x7c,process_count,0.0
195,recommendationservice-9c8dd7cd6-f6x7c,restart_count,5.0
195,recommendationservice-9c8dd7cd6-f6x7c,thread_count,18.0
195,redis-cart-6f887989c8-s4r67,cpu_throttle_ratio,0.0
195,redis-cart-6f887989c8-s4r67,cpu_usage,0.001698809
195,redis-cart-6f887989c8-s4r67,fs_read_bytes,0.0
195,redis-cart-6f887989c8-s4r67,fs_write_bytes,0.0
195,redis-cart-6f887989c8-s4r67,memory_cache,757760.0
195,redis-cart-6f887989c8-s4r67,memory_rss,5144576.0
195,redis-cart-6f887989c8-s4r67,memory_usage,7024640.0
195,redis-cart-6f887989c8-s4r67,memory_working_set,6799360.0
195,redis-cart-6f887989c8-s4r67,oom_events,0.0
195,redis-cart-6f887989c8-s4r67,pod_cpu_limit,0.125
195,redis-cart-6f887989c8-s4r67,pod_cpu_request,0.07
195,redis-cart-6f887989c8-s4r67,pod_memory_limit,268435456.0
195,redis-cart-6f887989c8-s4r67,pod_memory_request,209715200.0
195,redis-cart-6f887989c8-s4r67,process_count,0.0
195,redis-cart-6f887989c8-s4r67,restart_count,6.0
195,redis-cart-6f887989c8-s4r67,thread_count,15.0
195,shippingservice-995d6f9c8-428x6,cpu_throttle_ratio,0.0
195,shippingservice-995d6f9c8-428x6,cpu_usage,0.000307674
195,shippingservice-995d6f9c8-428x6,fs_read_bytes,0.0
195,shippingservice-995d6f9c8-428x6,fs_write_bytes,0.0
195,shippingservice-995d6f9c8-428x6,memory_cache,11186176.0
195,shippingservice-995d6f9c8-428x6,memory_rss,7675904.0
195,shippingservice-995d6f9c8-428x6,memory_usage,19607552.0
195,shippingservice-995d6f9c8-428x6,memory_working_set,17506304.0
195,shippingservice-995d6f9c8-428x6,oom_events,0.0
195,shippingservice-995d6f9c8-428x6,pod_cpu_limit,0.2
195,shippingservice-995d6f9c8-428x6,pod_cpu_request,0.1
195,shippingservice-995d6f9c8-428x6,pod_memory_limit,134217728.0
195,shippingservice-995d6f9c8-428x6,pod_memory_request,67108864.0
195,shippingservice-995d6f9c8-428x6,process_count,0.0
195,shippingservice-995d6f9c8-428x6,restart_count,4.0
195,shippingservice-995d6f9c8-428x6,thread_count,7.0
210,adservice-7c8b9f944-b7rfw,cpu_throttle_ratio,0.0
210,adservice-7c8b9f944-b7rfw,cpu_usage,0.000294031
210,adservice-7c8b9f944-b7rfw,fs_read_bytes,0.0
210,adservice-7c8b9f944-b7rfw,fs_write_bytes,0.0
210,adservice-7c8b9f944-b7rfw,memory_cache,3108864.0
210,adservice-7c8b9f944-b7rfw,memory_rss,94724096.0
210,adservice-7c8b9f944-b7rfw,memory_usage,99311616.0
210,adservice-7c8b9f944-b7rfw,memory_working_set,98844672.0
210,adservice-7c8b9f944-b7rfw,oom_events,0.0
210,adservice-7c8b9f944-b7rfw,pod_cpu_limit,0.3
210,adservice-7c8b9f944-b7rfw,pod_cpu_request,0.2
210,adservice-7c8b9f944-b7rfw,pod_memory_limit,314572800.0
210,adservice-7c8b9f944-b7rfw,pod_memory_request,188743680.0
210,adservice-7c8b9f944-b7rfw,process_count,0.0
210,adservice-7c8b9f944-b7rfw,restart_count,4.0
210,adservice-7c8b9f944-b7rfw,thread_count,17.0
210,cartservice-77f8cfdff-4gflb,cpu_throttle_ratio,0.0
210,cartservice-77f8cfdff-4gflb,cpu_usage,0.000992406
210,cartservice-77f8cfdff-4gflb,fs_read_bytes,3144.428076
210,cartservice-77f8cfdff-4gflb,fs_write_bytes,0.0
210,cartservice-77f8cfdff-4gflb,memory_cache,29671424.0
210,cartservice-77f8cfdff-4gflb,memory_rss,27668480.0
210,cartservice-77f8cfdff-4gflb,memory_usage,59203584.0
210,cartservice-77f8cfdff-4gflb,memory_working_set,57327616.0
210,cartservice-77f8cfdff-4gflb,oom_events,0.0
210,cartservice-77f8cfdff-4gflb,pod_cpu_limit,0.3
210,cartservice-77f8cfdff-4gflb,pod_cpu_request,0.2
210,cartservice-77f8cfdff-4gflb,pod_memory_limit,134217728.0
210,cartservice-77f8cfdff-4gflb,pod_memory_request,67108864.0
210,cartservice-77f8cfdff-4gflb,process_count,0.0
210,cartservice-77f8cfdff-4gflb,restart_count,6.0
210,cartservice-77f8cfdff-4gflb,thread_count,24.0
210,checkoutservice-5fcbc94d48-c8mxz,cpu_throttle_ratio,0.0
210,checkoutservice-5fcbc94d48-c8mxz,cpu_usage,0.0002742
210,checkoutservice-5fcbc94d48-c8mxz,fs_read_bytes,0.0
210,checkoutservice-5fcbc94d48-c8mxz,fs_write_bytes,0.0
210,checkoutservice-5fcbc94d48-c8mxz,memory_cache,13381632.0
210,checkoutservice-5fcbc94d48-c8mxz,memory_rss,6987776.0
210,checkoutservice-5fcbc94d48-c8mxz,memory_usage,21102592.0
210,checkoutservice-5fcbc94d48-c8mxz,memory_working_set,13541376.0
210,checkoutservice-5fcbc94d48-c8mxz,oom_events,0.0
210,checkoutservice-5fcbc94d48-c8mxz,pod_cpu_limit,0.2
210,checkoutservice-5fcbc94d48-c8mxz,pod_cpu_request,0.1
210,checkoutservice-5fcbc94d48-c8mxz,pod_memory_limit,134217728.0
210,checkoutservice-5fcbc94d48-c8mxz,pod_memory_request,67108864.0
210,checkoutservice-5fcbc94d48-c8mxz,process_count,0.0
210,checkoutservice-5fcbc94d48-c8mxz,restart_count,4.0
210,checkoutservice-5fcbc94d48-c8mxz,thread_count,6.0
210,currencyservice-7c5c4ccd64-8zv72,cpu_throttle_ratio,0.0
210,currencyservice-7c5c4ccd64-8zv72,cpu_usage,0.000270856
210,currencyservice-7c5c4ccd64-8zv72,fs_read_bytes,0.0
210,currencyservice-7c5c4ccd64-8zv72,fs_write_bytes,0.0
210,currencyservice-7c5c4ccd64-8zv72,memory_cache,1142784.0
